城 市,年份,index,Innt,Innp,Inns,open,pgdp,une,gov,hc,consum,infra,str
  南宁市,2020.0,250.11,0.85324,0.74315,0.6689400000000001,0.08074328821832705,8.413387022690648,13.901737794262601,0.1751053916130464,3.8864405470424126,0.5164852451741735,5.910254491682439,2.5429
  柳州市,2020.0,254.11,0.6314,0.61644,0.50512,0.027103580562659848,8.048149101665201,13.347062518161652,0.15957161125319694,2.2452631363699402,0.42619900895140667,5.096201182425903,2.3610999999999995
  桂林市,2020.0,254.18,0.55631,0.37329,0.34130000000000005,0.029582146248812915,7.652545692693921,12.887825152676234,0.23537511870845204,3.0742800181730585,0.45938713200379866,4.560172820057356,2.3121
  梧州市,2020.0,257.69,0.22867,0.14384,0.24573,0.03502522704339051,6.898714534329988,12.041427928735029,0.2963269424823411,0.9246953142179655,0.531117053481332,4.017823424314358,2.3283
  北海市,2020.0,257.96,0.25939,0.53082,0.59386,0.09906225980015372,7.170888478512505,11.836949109824447,0.15415833973866258,1.6192100095828033,0.21841921598770178,4.273605885719461,2.2458
  防城港市,2020.0,292.76,0.07509,0.40068,0.30034,0.3442368045649073,6.55250788703459,11.205924648132047,0.19904422253922968,-0.7050173531304328,0.2122111269614836,3.8661884690843467,2.2159
  钦州市,2020.0,292.72,0.27986,0.13699,0.30375,0.05903392330383481,7.212294468500341,12.255629182627507,0.16547197640117994,0.9758041482951989,0.29593119469026546,4.901712886872069,2.2542
  玉林市,2020.0,259.01,0.38908000000000004,0.08561999999999999,0.44369,0.014904761904761905,7.426549072397305,12.595117001350955,0.24950595238095238,0.5392381382026685,0.43798529761904764,5.559488611958904,2.3361
  百色市,2020.0,246.38,0.31058,0.15411,0.08191000000000001,0.18390302066772654,7.1372784372603855,12.279216224234558,0.3805564387917329,1.8329653900391791,0.30741136724960255,4.713396591058963,2.2061
  贺州市,2020.0,280.06,0.1058,0.09932,0.17747,0.014950071326676178,6.55250788703459,11.636213321261057,0.31400855920114124,0.5574992639636625,0.24683537803138375,3.9623358193017353,2.2677
  河池市,2020.0,265.08,0.21843,0.05479,0.07167,0.008735763097949887,6.777646593635117,12.194617282684323,0.4445216400911162,0.929364891361427,0.4018096810933941,4.375253750386452,2.2877
  来宾市,2020.0,259.46,0.10922000000000001,0.07192,0.13993,0.011513761467889908,6.483107351457199,11.763808689184911,0.28960244648318045,0.8847175020350491,0.2227131498470948,3.126321843257593,2.2184
  崇左市,2020.0,241.99,0.08532000000000001,0.06507,0.10239000000000001,1.710842105263158,6.633318433280377,11.793650896005609,0.3806052631578947,2.14798764671485,0.22958,3.9594789465844413,2.271
  海口市,2020.0,261.16,0.82253,0.94178,0.93515,0.051632775119617225,7.421775793644647,13.182234774441719,0.15900717703349282,2.631406709541878,0.4927844497607656,3.9766865187538682,2.7497
  三亚市,2020.0,259.99,0.25256,0.84247,0.78157,0.010427728613569323,6.519147287940395,11.850796722505148,0.3176843657817109,1.7006122788131093,0.501534365781711,0.7561219797213337,2.6233
  成都市,2020.0,233.27,0.98976,0.9589,0.95563,0.21824016928231352,9.741733036682138,15.686287902211921,0.11796567330864634,4.476580846988592,0.4886499500382061,5.721622392784532,2.6197
  自贡市,2020.0,234.75,0.29693,0.23973,0.60068,2.3178151260504203,7.2640301428995295,12.216666333741044,0.16287114845938377,1.510103646846177,0.4857329131652661,4.1047898200836395,2.3155
  攀枝花市,2020.0,230.56,0.43003,0.81849,0.56997,0.02283168316831683,6.917705609835305,12.557915433384926,0.13597029702970298,0.46856509505138877,0.3940010891089109,4.7846543879618855,2.2731
  泸州市,2020.0,241.5,0.50853,0.31849,0.49829,0.006415185007208073,7.640603826393634,12.975810428251831,0.2129216722729457,1.8742299965916356,0.4959790485343585,4.751259891859986,2.3004
  德阳市,2020.0,224.07,0.56314,0.52055,0.7303799999999999,0.017547089041095892,7.756195343948118,12.57443798968131,0.12337328767123287,2.482670818846424,0.38854880136986303,4.591172676344238,2.2922000000000002
  绵阳市,2020.0,232.92,0.7508499999999999,0.63014,0.54949,0.038574929971988796,7.957177323459475,12.995661184052945,0.1587640056022409,2.751952247389339,0.44696477591036415,4.44229825301545,2.3851
  广元市,2020.0,237.67,0.26961999999999997,0.24315,0.21502,0.07492569002123142,6.848005274576363,12.102310851236044,0.2750424628450106,0.517066111355445,0.4744173036093418,3.7766613674974696,2.2615
  遂宁市,2020.0,281.81,0.30375,0.20204999999999998,0.57338,0.0022436849925705797,7.204892510204673,12.716687247032533,0.19916047548291232,0.36046774217742855,0.46947109955423477,3.894469846180557,2.2677
  内江市,2020.0,290.96,0.16041,0.05137,0.46758000000000005,0.014145150034891835,7.267525427828172,12.683681655410824,0.18984647592463363,1.3263054746808909,0.414697418004187,6.059286733610594,2.3225
  乐山市,2020.0,300.04,0.39932,0.34247,0.40613999999999995,0.000789049919484702,7.529943370601589,12.38159195272594,0.17021470746108427,1.5657576703466014,0.41143709071390233,5.105460507838699,2.309
  南充市,2020.0,266.59,0.37201,0.04795,0.36518999999999996,0.01951335055986219,7.7501841622578365,12.98514978522485,0.23909991386735574,2.1439644376953355,0.46034909560723514,4.675442238973423,2.248
  宜宾市,2020.0,243.18,0.42321,0.21233000000000002,0.47781999999999997,0.006041506533435819,7.86403565907245,12.868551833924808,0.17817832436587241,1.1494004555002146,0.40163616448885475,4.130676491469491,2.2836
  广安市,2020.0,245.38,0.19454000000000002,0.03767,0.41638,0.040383999999999996,7.1308988302963465,12.729131141683121,0.24387199999999998,0.4790872479787781,0.4514496,3.717223927123079,2.3442000000000003
  达州市,2020.0,238.42,0.22184,0.020550000000000002,0.26621,0.0,7.621684998724611,13.185460234844003,0.20567091087169442,1.1561891334721295,0.4838092556317336,4.817293234018836,2.3163
  雅安市,2020.0,248.4,0.17406,0.45890000000000003,0.18771000000000002,0.003867403314917127,6.584791392385716,11.73022799065943,0.2011740331491713,1.7709613465907719,0.36961077348066296,4.077706921069077,2.3324
  巴中市,2020.0,252.85,0.16382000000000002,0.07876999999999999,0.23207999999999998,0.004270557029177719,6.625392368007956,12.845974627977323,0.41346153846153844,-0.3496993302023072,0.6730322281167109,3.76861442213279,2.3499
  资阳市,2020.0,232.5,0.03413,0.01712,0.35495,0.006658097686375321,6.656726524178391,12.0015054797889,0.2453598971722365,-0.23572233352106983,0.497496529562982,3.8245024078986507,2.3293
  贵阳市,2020.0,233.14,0.88055,0.88699,0.87713,0.002410891089108911,8.303999970955196,13.89080632441097,0.17792574257425744,3.7163341024278935,0.341685,6.39829538884393,2.55
  遵义市,2020.0,246.43,0.64846,0.33904,0.41296999999999995,0.0004938271604938272,8.155649270366002,13.075816694747207,0.21343669250645994,2.1265040237895456,0.2795784955498134,6.704414354964107,2.2946
  安顺市,2020.0,236.1,0.23890999999999998,0.2774,0.43003,0.030227272727272728,6.828712071641684,12.21495309733611,0.3252272727272727,0.7654678421395714,0.4791483766233766,4.249209272783016,2.3433
  铜仁市,2020.0,241.2,0.45734,0.28425,0.32082,0.011425140112089671,7.130098510125578,12.311373659417805,0.3544115292233787,1.6478698530496365,0.4818701361088871,4.285653390016292,2.3308999999999997
  昆明市,2020.0,234.32,0.91809,0.8835599999999999,0.8157,7.720815318097592e-05,8.775858314797526,13.974894378138575,0.12675416924027177,4.131291859790052,0.49208411056207535,5.810452133012656,2.5956
  玉溪市,2020.0,229.79,0.49488,0.6746599999999999,0.38908000000000004,0.12716923076923076,7.575584651557793,12.112904170637709,0.1500974358974359,0.6529499908085322,0.4175442051282051,4.896794477672496,2.3766
  保山市,2020.0,236.95,0.26621,0.32877,0.19454000000000002,0.08539021852237252,6.8679744089702925,11.957309958785837,0.28191467221644123,0.6086236154892914,0.4373544224765869,4.368561383720311,2.1917
  昭通市,2020.0,222.67,0.12628,0.00685,0.12628,0.1752680067001675,7.085064293952548,12.399531946734584,0.5365494137353434,0.5153951674803605,0.4008028475711893,3.9263203101289705,2.2852
  丽江市,2020.0,229.38,0.24573,0.66096,0.15017,0.07408033826638477,6.159095388491933,11.357323732875656,0.36570824524312895,0.8085273316000184,0.5322124735729387,3.6928714753834737,2.4113
  普洱市,2020.0,226.69,0.24914999999999998,0.30137,0.058019999999999995,0.001222857142857143,6.774223886357614,11.95203809249061,0.34449142857142856,0.15597758145435273,0.36129542857142855,3.7495040759303713,2.2809
  临沧市,2020.0,223.47,0.12969,0.17466,0.1058,0.00450592885375494,6.63200177739563,11.8652499594117,0.36114624505928855,0.12918445838082582,0.4458213438735178,3.8989377658794906,2.1904
  拉萨市,2020.0,221.61,0.68259,0.96575,0.33106,0.028705501618122974,6.42648845745769,12.14876127881706,0.5912783171521035,0.7394580834231956,0.5213174757281553,2.378619779270043,2.5529
  林芝市,2020.0,242.38,0.02048,0.60274,0.00683,0.258546511627907,5.147494476813453,10.432143271199491,0.7166279069767442,-0.5108256237659907,0.26098953488372095,0.7080357930536959,2.5103
  西安市,2020.0,237.24,0.9692799999999999,0.9349299999999999,0.93857,0.18563244287093658,9.140025198061156,14.563686970597892,0.1337860744555305,4.467516020689296,0.5515425383542538,5.594748553632066,2.6003999999999996
  铜川市,2020.0,219.32,0.07167,0.47603,0.35154,0.00904225352112676,5.872117789475416,11.675333388307047,0.34814084507042253,-0.8584936331479384,0.4408549295774648,4.657383057435026,2.4812
  宝鸡市,2020.0,233.25,0.45051,0.41438,0.37884,0.019694244604316544,7.707062655370473,12.905199412675115,0.15747302158273382,1.6150819548191855,0.40661573741007195,4.868918108144241,2.2664
  咸阳市,2020.0,235.44,0.63481,0.5239699999999999,0.62457,0.015193621867881549,7.693937325509272,12.966217040911646,0.18394533029612756,2.5439299902374612,0.41020501138952165,4.959412172685121,2.2619
  渭南市,2020.0,234.43,0.60751,0.36985999999999997,0.5187700000000001,0.006942013129102844,7.510977752014095,13.077119119073487,0.25540481400437637,0.5015022963051066,0.4260793763676149,5.245180268134908,2.2727
  延安市,2020.0,239.96,0.34812,0.47945,0.09898,0.0007872596153846155,7.416979621381154,12.761278724976897,0.2687379807692308,1.0578597361811453,0.2470717548076923,3.9041924263129575,2.2197
  汉中市,2020.0,283.6,0.06143,0.10958999999999999,0.14676,0.0059108527131782945,7.344719054149673,12.574718155499802,0.24799741602067182,1.4206957878372228,0.3580914728682171,3.8318969609488613,2.2778
  榆林市,2020.0,235.57,0.48123,0.42466000000000004,0.16041,0.0020067698259187625,8.327484416188264,13.0994488331132,0.17976789168278529,0.5978470007056208,0.1342573500967118,5.702715238695778,2.2283
  安康市,2020.0,246.81,0.16724,0.16438,0.16382000000000002,0.007318104906937395,7.074963197966044,12.266033517701777,0.3119458544839256,0.9273493592308888,0.39480516074450084,3.6584202466292277,2.2988
  兰州市,2020.0,219.66,0.7884,0.83219,0.6894199999999999,0.02532957349312654,7.950502434808851,13.459226966008792,0.1609658089531195,3.578031688778406,0.5893555868875573,4.8889195354121595,2.6304
  嘉峪关市,2020.0,245.11,0.01365,0.64384,0.32765,0.013851590106007066,5.645446897643238,10.979155283209122,0.11257950530035335,-1.3182619507280637,0.2686219081272085,4.603268378698495,2.3375
  金昌市,2020.0,227.63,0.09215,0.73973,0.18089,0.015676470588235295,5.8289456176102075,11.424181679135675,0.1950294117647059,-0.9051035424835906,0.29994176470588235,2.8553201198372458,2.2116
  白银市,2020.0,220.66,0.32082,0.57192,0.16724,0.01228395061728395,6.186208623900494,11.96127763388077,0.39139917695473253,-0.7052197617942145,0.3351851851851852,4.533888983983128,2.27
  天水市,2020.0,233.71,0.14334,0.05822,0.19795000000000001,0.03734597156398104,6.450470422144176,12.389630937252123,0.49195892575039496,1.3989390786529694,0.42672101105845184,3.8745288010005656,2.3849
  武威市,2020.0,237.79,0.26280000000000003,0.49315,0.0785,0.003995901639344262,6.1903154058531475,11.75554217754794,0.4192622950819672,0.16551443847757333,0.2963008196721311,4.202600880991953,2.2536000000000005
  平凉市,2020.0,253.1,0.09555999999999999,0.06849,0.17065000000000002,0.010481400437636762,6.124683390894205,11.996949102981711,0.5291028446389497,0.34684680561975256,0.36668643326039385,4.056469609793174,2.3298
  酒泉市,2020.0,240.34,0.32423,0.78425,0.03072,0.008268608414239483,6.42648845745769,11.79763061076956,0.25501618122977343,0.11627078166538649,0.4137519417475728,3.750679855019383,2.2865
  庆阳市,2020.0,251.3,0.13311,0.15068,0.09215,0.002126514131897712,6.610696044717759,12.081336744628617,0.3783983849259757,0.7536776802999777,0.2452386271870794,3.8370839187636525,2.2691999999999997
  陇南市,2020.0,231.99,0.06485,0.023969999999999998,0.06826,0.004247191011235955,6.09807428216624,11.794896259076637,0.6259101123595505,-0.16381388523821494,0.3295748314606742,2.8892600290434745,2.4055
  西宁市,2020.0,268.75,0.6689400000000001,0.80822,0.69966,0.011001506024096386,7.191429330036379,12.798730758969315,0.24701807228915665,1.8957590592465399,0.4759696536144578,4.181592022453,2.6222999999999996
  石嘴山市,2020.0,250.12,0.23549,0.7911,0.5221800000000001,0.06463796477495108,6.236369590203704,11.181472610149168,0.2282583170254403,0.06306869146698292,0.22221350293542075,3.590715205326705,2.4002999999999997
  吴忠市,2020.0,292.35,0.40613999999999995,0.75685,0.25597000000000003,0.0038448275862068967,6.363028103540465,11.512445349733351,0.37817241379310346,-0.6333699765240846,0.2165698275862069,4.422088340247728,2.3144
乌鲁木齐市,2020.0,250.19,0.8157,0.8767100000000001,0.7099,0.0979665983006153,8.135346948906706,13.563157018565787,0.18174040433636096,3.054878155514542,0.4070290067389393,5.262845617239784,2.7183
克拉玛依市,2020.0,253.77,0.14676,0.8904099999999999,0.28328,0.0034326824254881805,6.880384082186005,11.912345672760502,0.12340184994861253,0.4046647879373952,0.07531675231243577,3.7941399647714293,2.2966
  吐鲁番市,2020.0,240.58,0.05119,0.46232999999999996,0.023889999999999998,0.00203125,5.950642552587727,11.996079744125316,0.29020833333333335,-1.3178883284558303,0.2283453125,2.918851229218033,2.2772
  哈密市,2020.0,244.67,0.10239000000000001,0.69178,0.02048,0.0008264462809917355,6.405228458030842,11.975369341153378,0.19920661157024794,-1.177330873379515,0.21487768595041323,3.7398101827824792,2.2996999999999996
  石家庄市,2019.0,266.19,0.9078499999999999,0.79452,0.843,0.09396186092388625,8.713253274320705,13.774327039768876,0.08816702285056716,3.9576634525378487,0.5382868485944435,3.586015818654697,2.4861
  唐山市,2019.0,260.46,0.78498,0.60274,0.6587000000000001,0.0459784327821711,8.847216104357543,13.574734971912484,0.06547088425593099,2.5899496150320305,0.39447614665708125,3.354455119110024,2.3093000000000004
  秦皇岛市,2019.0,240.44,0.6450499999999999,0.7226,0.6791800000000001,0.021980440097799512,7.400009517162692,12.555122592929102,0.12354523227383864,2.7164085062788357,0.5077266503667481,2.6932749155200555,2.42
  邯郸市,2019.0,242.41,0.69625,0.25684999999999997,0.64164,0.004295224312590449,8.14757773620177,13.34560132426314,0.07918379160636758,1.878349924309153,0.488232503617945,3.839882327650464,2.3676
  邢台市,2019.0,229.9,0.76792,0.49658,0.65188,0.008726173872617387,7.67368812926773,12.829601759209249,0.052198977219897726,1.6425825110264023,0.5337577405857741,3.007166651179654,2.3455
  保定市,2019.0,230.23,0.82935,0.5239699999999999,0.6552899999999999,0.07438718662952647,8.185907481482324,13.588642579574007,0.20308635097493039,2.8801362197085845,0.6000419777158774,4.617691466541763,2.3473
  张家口市,2019.0,238.61,0.66212,0.57877,0.23207999999999998,0.0021470396877033182,7.337587743538596,12.694269151235803,0.16630448926480157,1.7632914052485298,0.5173014313597918,2.714694743820879,2.3676000000000004
  承德市,2019.0,233.7,0.5529,0.48973,0.17747,0.013879892037786775,7.301147805856032,12.494719252668782,0.07240890688259109,1.5596382388814944,0.43234912280701754,2.333114298028869,2.2763
  沧州市,2019.0,224.97,0.67577,0.35959,0.60068,0.05381936887921654,8.209580483475577,13.028270256683049,0.05103917301414581,1.9233723560299472,0.3889761153427639,3.7993021353640275,2.4202
  廊坊市,2019.0,227.36,0.7781600000000001,0.7294499999999999,0.81911,0.05673745173745174,8.041734711487537,12.894033902402636,0.05535714285714286,2.542774534116455,0.3355957528957529,2.998229153752578,2.5073
  衡水市,2019.0,262.07,0.53925,0.42808,0.60751,0.1263181526619628,7.351799869057777,12.359428724031114,0.0795830660679923,0.6403264043763627,0.5071203976908275,2.6166656393003573,2.3326000000000002
  太原市,2019.0,231.85,0.85324,0.8767100000000001,0.87372,0.17103501544799174,8.264620829411216,13.855078326271563,0.04436148300720907,3.793511954833184,0.4665046858908342,-2.3025850929940455,2.6083
  大同市,2019.0,272.16,0.39590000000000003,0.37329,0.32082,0.017209119496855347,7.148345743900068,12.885658282650581,0.15275943396226416,1.0120371801359194,0.5503352987421384,-2.3025850929940455,2.5332
  阳泉市,2019.0,236.48,0.16382000000000002,0.54452,0.49829,0.005653950953678474,6.598509028614515,12.396862412276228,0.10758855585831062,0.5087434575616662,0.4723735694822888,-2.3025850929940455,2.5006999999999997
  长治市,2019.0,236.73,0.32082,0.25342,0.31399,0.001816524908869988,7.406103381237015,12.97391905199032,0.0608262454434994,1.2648044635321807,0.40378572296476306,-2.3025850929940455,2.3803
  晋城市,2019.0,236.02,0.23207999999999998,0.38699,0.37884,0.009326923076923076,7.20934025660291,12.775030375610369,0.06327662721893491,-0.6606799904224439,0.3349468195266272,-2.3025850929940455,2.3962000000000003
  晋中市,2019.0,231.67,0.45734,0.43151000000000006,0.33106,0.013149171270718232,7.277938572945661,12.764173000061932,0.023238950276243092,2.957214912990275,0.45322520718232046,-2.3025850929940455,2.3673
  运城市,2019.0,244.0,0.48123,0.26712,0.4744,0.018072847682119204,7.31986492980897,12.753008380308222,0.04052980132450331,1.674307628720503,0.5246937086092716,3.283914221047423,2.3327
  忻州市,2019.0,240.61,0.06143,0.12329000000000001,0.10922000000000001,0.015985844287158747,6.8966943316227125,12.363653151060623,0.020131445904954498,0.8120407105003559,0.3944927199191102,-2.3025850929940455,2.3769
  临汾市,2019.0,229.3,0.30717,0.14384,0.22184,0.010944444444444444,7.272398392570047,12.795319355159176,0.03048611111111111,1.4494334660311763,0.47712444444444446,-2.3025850929940455,2.4109000000000003
  吕梁市,2019.0,238.25,0.32423,0.19521,0.20819,0.01740845070422535,7.258412150595307,12.743366864870342,0.01534507042253521,0.6520647354587153,0.35111366197183097,-2.3025850929940455,2.3023
呼和浩特市,2019.0,229.63,0.8054600000000001,0.8698600000000001,0.62457,0.019263085399449036,7.973844375944687,12.949594448627876,0.030392561983471077,3.17916154993334,0.5520805096418733,1.2669476034873244,2.6494
  包头市,2019.0,262.05,0.7269599999999999,0.8150700000000001,0.37201,0.03360433604336043,7.990238185720363,12.756820659293583,0.09909214092140921,2.033620091515069,0.5118490514905149,1.6054298910365616,2.5271000000000003
  乌海市,2019.0,246.59,0.07509,0.59589,0.56314,0.014375,6.206575926724928,11.288280787529752,0.21983870967741936,-0.6556587361489536,0.3125647177419355,-0.2613647641344075,2.3604
  赤峰市,2019.0,245.94,0.53242,0.33562,0.058019999999999995,0.014516129032258065,7.346010209913293,12.601015926178755,0.06223225806451613,0.8367279090374694,0.5230812903225807,2.9997242948235283,2.2976
鄂尔多斯市,2019.0,213.62,0.66553,0.82877,0.08874,0.016404464522986977,8.232971790593437,12.612610511361293,0.05676056338028169,0.11172024961040795,0.18666037735849056,1.8325814637483102,2.4141000000000004
呼伦贝尔市,2019.0,242.89,0.36518999999999996,0.44177999999999995,0.0273,0.0332561851556265,7.133295954896068,12.724646176594133,0.029624900239425378,-0.2724651066469206,0.5415672785315243,2.681021528714291,2.2779
巴彦淖尔市,2019.0,223.86,0.30375,0.58562,0.04096,0.04341943419434194,6.70073110954781,11.964796945892548,0.05462484624846248,-0.6198967188203526,0.05042029520295203,2.1294214739848565,2.1658999999999997
乌兰察布市,2019.0,233.02,0.28669,0.27397,0.04437,0.013503267973856209,6.639875833826536,11.929640389267645,0.04524183006535948,0.8241315823553641,0.47776718954248365,1.0367368849500223,2.2721
  沈阳市,2019.0,217.33,0.9112600000000001,0.83904,0.86007,0.05437221869040051,8.747034264178168,13.9830069294196,0.07314844246662429,3.666511138251928,0.6438701843610934,4.97321030100552,2.5397
  大连市,2019.0,211.56,0.8942,0.8664400000000001,0.85666,0.25000130412102245,8.944811104165534,13.801703680184506,0.10860459050599895,3.3320080623091566,0.5060060250391236,4.313346214368975,2.4619
  鞍山市,2019.0,233.59,0.3686,0.37671,0.55631,0.07938320959451742,7.467942332285852,12.827841969929757,0.10490576813249572,1.1271025590677373,0.548561736150771,3.9974664872456134,2.4766
  抚顺市,2019.0,253.88,0.27645,0.46575000000000005,0.39932,0.03529075309818876,6.955592608396297,12.28110126518647,0.1461582459485224,1.419027730736526,0.5982707340324118,2.993730270883318,2.347
  本溪市,2019.0,267.06,0.15358,0.43835999999999997,0.2901,0.20459295261239369,6.71295620067707,12.209935176344471,0.1308505467800729,1.1583580930650637,0.44376537059538274,3.0914968955383704,2.424
  丹东市,2019.0,266.12,0.26961999999999997,0.38356,0.27645,0.155875152998776,6.705639094860003,12.076430821573657,0.0029865361077111383,0.946819936908978,0.7358130966952264,3.6130777406976544,2.3606
  锦州市,2019.0,234.13,0.33447000000000005,0.31849,0.40613999999999995,0.0473489932885906,7.083387847625295,12.32701955972908,0.11584731543624162,2.0154628638007788,0.5296828020134228,3.775515760773483,2.3482000000000003
  营口市,2019.0,233.34,0.37884,0.55479,0.6041,0.186354862657758,7.205635176410364,12.343732379813462,0.1095916852264291,0.710397533966473,0.43113927245731254,3.255786178888298,2.4038
  阜新市,2019.0,229.69,0.22526,0.42466000000000004,0.29352,0.046704035874439456,6.100318952020064,11.957835620041322,0.19529147982062778,1.2838462669090993,0.681297533632287,2.403334996094189,2.2967999999999997
  辽阳市,2019.0,231.58,0.2116,0.44863,0.53925,0.039712643678160915,6.76849321164863,12.030337351610955,0.1276551724137931,0.4834133161556532,0.3439009195402299,3.3666059368925363,2.3188
  盘锦市,2019.0,226.9,0.18771000000000002,0.60616,0.59044,0.01684470008216927,7.104144092987527,12.932112869392144,0.1444946589975349,-0.356246464320665,0.3449349219391947,3.0601145324832593,2.3345
  铁岭市,2019.0,233.97,0.20478000000000002,0.19178,0.26621,0.022690437601296597,6.424869023905388,12.15035378327376,0.027617504051863855,0.5580145065684489,0.7459507293354943,3.540089380528774,2.2218999999999998
  朝阳市,2019.0,218.31,0.06485,0.09247,0.18089,0.039879663056558365,6.7226297948554485,12.294092680320114,0.10046931407942238,-0.5735879455023061,0.5761651022864019,3.0170044088295307,2.2917
  葫芦岛市,2019.0,229.24,0.1843,0.2089,0.31058,0.04494464944649446,6.70073110954781,12.137033344393954,0.06917589175891758,-0.26539886421132347,0.6310023370233703,3.2200751054436827,2.2732
  长春市,2019.0,242.5,0.86348,0.78425,0.7406100000000001,0.02125696767001115,8.878497403738631,13.984461457919961,0.09505295429208473,3.800322434024121,0.4185579570791527,4.113329862133181,2.4264
  吉林市,2019.0,214.71,0.60068,0.5274,0.30034,0.02648868778280543,7.700747794511798,12.742024934013743,0.097710407239819,2.3491251084289413,0.6185987330316742,3.4968105458651015,2.5215
  四平市,2019.0,206.68,0.17065000000000002,0.14041,0.23890999999999998,0.0021398305084745764,6.8501261661455,12.003889139680538,0.07148305084745764,1.337419193337754,0.6200901483050848,3.3527071725017215,2.2879
  辽源市,2019.0,224.04,0.09898,0.32192,0.29693,0.021093247588424437,6.432940092739179,11.396829754978903,0.07963022508038585,-0.5535591663528919,0.38542942122186497,2.0930978681273213,2.3972
  通化市,2019.0,251.02,0.34470999999999996,0.51712,0.26280000000000003,0.01402895054282268,6.720220155135295,12.049541634962177,0.07971049457177322,0.24693819987992693,0.5216203860072376,3.068517943279639,2.4421
  白山市,2019.0,231.63,0.13993,0.54795,0.14334,0.018398791540785497,6.495265555937008,11.883564456192955,0.11190332326283987,-2.1086644003567394,0.44468806646525677,2.7120422223717475,2.3883
  白城市,2019.0,215.13,0.12628,0.21233000000000002,0.08191000000000001,0.008369028006589787,6.408528791059498,12.108051795175733,0.12695222405271828,0.723336851723003,0.5447299835255354,2.5556757206762075,2.2838
  哈尔滨市,2019.0,219.15,0.8976099999999999,0.7911,0.5802,0.016430158730158732,8.748304912379623,14.006034218682862,0.10673968253968255,3.920376021649301,0.6547790793650794,4.084630870034462,2.5651
齐齐哈尔市,2019.0,225.43,0.45051,0.18151,0.11263,0.015223880597014924,7.200424892944957,12.763649212810616,0.12564179104477613,1.681591118133308,0.6366839552238805,3.433664571799657,2.2828999999999997
  鸡西市,2019.0,227.82,0.10922000000000001,0.17123000000000002,0.047779999999999996,0.02478504672897196,6.282266746896006,12.167373396390897,0.14562616822429905,-0.12228063470883253,0.5398693457943925,3.3991953789914824,2.0517
  鹤岗市,2019.0,206.79,0.054610000000000006,0.20204999999999998,0.06143,0.00196551724137931,5.66988092298052,12.007097179021784,0.2587586206896552,-1.443923473956527,0.5053206896551724,1.43746264769429,2.0740999999999996
  大庆市,2019.0,237.53,0.39249,0.47603,0.26961999999999997,0.014027133166726168,7.937731775260109,13.105640323351059,0.07082113530881828,1.8333971310013122,0.4454802570510532,2.3997118037247684,2.3179
  伊春市,2019.0,252.35,0.06826,0.21917999999999999,0.03754,0.016021897810218975,5.6131281063880705,12.019881611957798,0.41463503649635036,-1.024990148797496,0.5169824817518248,1.7884205679625405,2.0265999999999997
  七台河市,2019.0,219.25,0.05119,0.2774,0.13311,0.0005600000000000001,5.521460917862246,11.393511099418495,0.26256,-1.1416241792614008,0.443692,1.5810384379124025,2.3543000000000003
  牡丹江市,2019.0,224.07,0.38225000000000003,0.47945,0.09898,0.05587874136607828,7.172424577124845,12.199586656907806,0.07255564082885649,1.5943039698493837,0.5282707597851113,2.2731562823032334,2.4052
  绥化市,2019.0,243.89,0.38567,0.13699,0.12287000000000001,0.008669117647058824,7.215239978730097,12.429192196556379,0.031867647058823535,0.14919556636185308,0.48646948529411765,3.0819099697950434,2.0352
  南京市,2019.0,224.03,0.94881,0.9589,0.9727,0.19506084243369734,9.458761730474661,14.600125545861067,0.1195569422776911,4.285967174228914,0.4549496879875195,4.416186486320586,2.5890999999999997
  无锡市,2019.0,227.13,0.8498300000000001,0.69178,0.82935,0.3272733630562112,9.344783848525674,13.9317083377663,0.05986100183582481,2.361108685664291,0.3210681615525833,3.9471970804358,2.5004999999999997
  徐州市,2019.0,215.91,0.91468,0.93836,0.9453900000000001,0.09450037009622503,8.818038250394299,13.68035384522231,0.05922575869726129,2.57031187649745,0.4592161213915618,4.601162164590552,2.3967
  常州市,2019.0,236.96,0.9863500000000001,0.9794499999999999,0.97611,0.2344595744680851,8.860782895806315,13.434578049645117,0.07200709219858156,2.351537148820221,0.37066540425531913,3.7103962975761857,2.4927
  苏州市,2019.0,219.7,0.9215000000000001,0.8595900000000001,0.8976099999999999,0.7343609184277033,9.830755556370029,14.880653270607302,0.05949991934182933,3.081680585690356,0.3090227993762435,5.674113332994153,2.4966999999999997
  南通市,2019.0,204.75,0.73379,0.62329,0.77474,0.19898896404414385,9.039196115772354,14.557637408545807,0.04033345199952534,2.2545076747608714,0.3665320042719829,4.22053658745986,2.4371
  连云港市,2019.0,225.0,0.7884,0.7089,0.79181,0.09863275613275614,7.927324360309794,13.066408709359852,0.0876046176046176,1.4257554300008042,0.4045125541125541,3.758871825933971,2.3294
  淮安市,2019.0,308.64,0.84642,0.7363,0.7610899999999999,0.061682865870591505,8.188966863648876,13.063415598899992,0.020522077200777564,1.9717728085810406,0.3442538183837823,4.093510881473524,2.3819999999999997
  盐城市,2019.0,303.29,0.843,0.82192,0.87031,0.07259158009841443,8.610136937058975,13.59793895447689,0.05890650628758885,1.8571257726593078,0.32417277200656097,4.163248540869312,2.347
